route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,original_trip_id,hints
92-36-D-j25-1,TA+xk000,297.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36018,1,,,NF
92-36-D-j25-1,TA+nw100,298.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36113,1,,,NF
92-36-D-j25-1,TA+xk000,299.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36065,1,,,NF
92-36-D-j25-1,TA+nw100,3.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36107,0,,,NF
92-36-D-j25-1,TA+nw100,30.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36010,0,,,NF
92-36-D-j25-1,TA+xk000,300.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36064,1,,,NF
92-36-D-j25-1,TA+xk000,301.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36025,1,,,NF
92-36-D-j25-1,TA+nw100,302.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36114,1,,,NF
92-36-D-j25-1,TA+xk000,303.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36063,1,,,NF
92-36-D-j25-1,TA+xk000,304.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36026,1,,,NF
92-36-D-j25-1,TA+nw100,305.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36112,1,,,NF
92-36-D-j25-1,TA+nw100,306.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36115,1,,,NF
92-36-D-j25-1,TA+xk000,307.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36067,1,,,NF
92-36-D-j25-1,TA+xk000,308.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36039,1,,,NF
92-36-D-j25-1,TA+xk000,309.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36024,1,,,NF
92-36-D-j25-1,TA+c6,31.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36010,0,,,NF
92-36-D-j25-1,TA+xk000,310.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36019,1,,,NF
92-36-D-j25-1,TA+xk000,311.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36068,1,,,NF
92-36-D-j25-1,TA+xk000,312.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36069,1,,,NF
92-36-D-j25-1,TA+xk000,313.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36070,1,,,NF
92-36-D-j25-1,TA+xk000,314.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36027,1,,,NF
92-36-D-j25-1,TA+xk000,315.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36072,1,,,NF
92-36-D-j25-1,TA+xk000,316.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36073,1,,,NF
92-36-D-j25-1,TA+xk000,317.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36003,1,,,NF
92-36-D-j25-1,TA+xk000,318.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36074,1,,,NF
92-36-D-j25-1,TA+xk000,319.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36020,1,,,NF
92-36-D-j25-1,TA+xk000,32.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36109,0,,,NF
92-36-D-j25-1,TA+xk000,320.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36076,1,,,NF
92-36-D-j25-1,TA+xk000,321.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36022,1,,,NF
92-36-D-j25-1,TA+c6,322.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36088,1,,,NF
92-36-D-j25-1,TA+c6,323.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36087,1,,,NF
92-36-D-j25-1,TA+c6,324.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36089,1,,,NF
92-36-D-j25-1,TA+c6,325.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36090,1,,,NF
92-36-D-j25-1,TA+c6,326.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36086,1,,,NF
92-36-D-j25-1,TA+c6,327.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36091,1,,,NF
92-36-D-j25-1,TA+c6,328.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36092,1,,,NF
92-36-D-j25-1,TA+c6,329.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36085,1,,,NF
92-36-D-j25-1,TA+c6,33.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36012,0,,,NF
92-36-D-j25-1,TA+xk000,330.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36021,1,,,NF
92-36-D-j25-1,TA+c6,331.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36093,1,,,NF
92-36-D-j25-1,TA+c6,332.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36084,1,,,NF
92-36-D-j25-1,TA+xk000,333.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36006,1,,,NF
92-36-D-j25-1,TA+c6,334.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36083,1,,,NF
92-36-D-j25-1,TA+xk000,335.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36061,1,,,NF
92-36-D-j25-1,TA+xk000,336.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36023,1,,,NF
92-36-D-j25-1,TA+xk000,337.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36059,1,,,NF
92-36-D-j25-1,TA+nw100,338.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36201,1,,,NF
92-36-D-j25-1,TA+nw100,339.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36202,1,,,NF
92-36-D-j25-1,TA+nw100,34.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36111,0,,,NF
92-36-D-j25-1,TA+nw100,340.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36203,1,,,NF
92-36-D-j25-1,TA+nw100,341.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36204,1,,,NF
92-36-D-j25-1,TA+nw100,342.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36205,1,,,NF
92-36-D-j25-1,TA+c6,343.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36141,1,,,NF
92-36-D-j25-1,TA+nw100,344.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36214,1,,,NF
92-36-D-j25-1,TA+c6,345.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36154,1,,,NF
92-36-D-j25-1,TA+c6,346.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36153,1,,,NF
92-36-D-j25-1,TA+c6,347.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36143,1,,,NF
92-36-D-j25-1,TA+c6,348.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36152,1,,,NF
92-36-D-j25-1,TA+c6,349.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36144,1,,,NF
92-36-D-j25-1,TA+nw100,35.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36108,0,,,NF
92-36-D-j25-1,TA+c6,350.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36151,1,,,NF
92-36-D-j25-1,TA+c6,351.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36150,1,,,NF
92-36-D-j25-1,TA+nw100,352.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36200,1,,,NF
92-36-D-j25-1,TA+nw100,353.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36199,1,,,NF
92-36-D-j25-1,TA+xk000,354.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36071,1,,,NF
92-36-D-j25-1,TA+nw100,355.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36207,1,,,NF
92-36-D-j25-1,TA+nw100,356.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36208,1,,,NF
92-36-D-j25-1,TA+nw100,357.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36209,1,,,NF
92-36-D-j25-1,TA+nw100,358.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36210,1,,,NF
92-36-D-j25-1,TA+nw100,359.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36211,1,,,NF
92-36-D-j25-1,TA+xk000,36.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36108,0,,,NF
92-36-D-j25-1,TA+c6,360.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36140,1,,,NF
92-36-D-j25-1,TA+nw100,361.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36212,1,,,NF
92-36-D-j25-1,TA+nw100,362.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36213,1,,,NF
92-36-D-j25-1,TA+nw100,363.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36206,1,,,NF
92-36-D-j25-1,TA+nw100,364.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36198,1,,,NF
92-36-D-j25-1,TA+c6,365.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36149,1,,,NF
92-36-D-j25-1,TA+xk000,366.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36060,1,,,NF
92-36-D-j25-1,TA+xk000,367.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36057,1,,,NF
92-36-D-j25-1,TA+xk000,368.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36056,1,,,NF
92-36-D-j25-1,TA+xk000,369.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36010,1,,,NF
92-36-D-j25-1,TA+c6,37.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36015,0,,,NF
92-36-D-j25-1,TA+xk000,370.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36030,1,,,NF
92-36-D-j25-1,TA+xk000,371.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36055,1,,,NF
92-36-D-j25-1,TA+xk000,372.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36011,1,,,NF
92-36-D-j25-1,TA+xk000,373.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36054,1,,,NF
92-36-D-j25-1,TA+xk000,374.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36012,1,,,NF
92-36-D-j25-1,TA+xk000,375.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36007,1,,,NF
92-36-D-j25-1,TA+xk000,376.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36031,1,,,NF
92-36-D-j25-1,TA+xk000,377.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36017,1,,,NF
92-36-D-j25-1,TA+xk000,378.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36058,1,,,NF
92-36-D-j25-1,TA+nw100,379.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36121,1,,,NF
92-36-D-j25-1,TA+xk000,38.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36110,0,,,NF
92-36-D-j25-1,TA+xk000,380.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36009,1,,,NF
92-36-D-j25-1,TA+nw100,381.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36118,1,,,NF
92-36-D-j25-1,TA+nw100,382.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36119,1,,,NF
92-36-D-j25-1,TA+xk000,383.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36053,1,,,NF
92-36-D-j25-1,TA+c6,384.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36147,1,,,NF
92-36-D-j25-1,TA+c6,385.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36146,1,,,NF
92-36-D-j25-1,TA+c6,386.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36155,1,,,NF
92-36-D-j25-1,TA+c6,387.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36145,1,,,NF
92-36-D-j25-1,TA+c6,388.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36142,1,,,NF
92-36-D-j25-1,TA+c6,389.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36158,1,,,NF
92-36-D-j25-1,TA+xk000,39.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36143,0,,,NF
92-36-D-j25-1,TA+c6,390.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36157,1,,,NF
92-36-D-j25-1,TA+c6,391.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36156,1,,,NF
92-36-D-j25-1,TA+c6,392.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36148,1,,,NF
92-36-D-j25-1,TA+c6,393.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36125,1,,,NF
92-36-D-j25-1,TA+c6,394.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36124,1,,,NF
92-36-D-j25-1,TA+c6,395.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36137,1,,,NF
92-36-D-j25-1,TA+c6,396.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36101,1,,,NF
92-36-D-j25-1,TA+nw100,397.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36137,1,,,NF
92-36-D-j25-1,TA+c6,398.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36102,1,,,NF
92-36-D-j25-1,TA+c6,399.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36100,1,,,NF
92-36-D-j25-1,TA+xk000,4.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36146,0,,,NF
92-36-D-j25-1,TA+c6,40.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36014,0,,,NF
92-36-D-j25-1,TA+nw100,400.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36124,1,,,NF
92-36-D-j25-1,TA+c6,401.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36134,1,,,NF
92-36-D-j25-1,TA+nw100,402.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36123,1,,,NF
92-36-D-j25-1,TA+c6,403.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36116,1,,,NF
92-36-D-j25-1,TA+c6,404.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36131,1,,,NF
92-36-D-j25-1,TA+c6,405.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36127,1,,,NF
92-36-D-j25-1,TA+c6,406.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36130,1,,,NF
92-36-D-j25-1,TA+c6,407.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36128,1,,,NF
92-36-D-j25-1,TA+c6,408.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36126,1,,,NF
92-36-D-j25-1,TA+c6,409.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36123,1,,,NF
92-36-D-j25-1,TA+xk000,41.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36144,0,,,NF
92-36-D-j25-1,TA+c6,410.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36108,1,,,NF
92-36-D-j25-1,TA+c6,411.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36112,1,,,NF
92-36-D-j25-1,TA+c6,412.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36113,1,,,NF
92-36-D-j25-1,TA+c6,413.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36114,1,,,NF
92-36-D-j25-1,TA+c6,414.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36110,1,,,NF
92-36-D-j25-1,TA+c6,415.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36111,1,,,NF
92-36-D-j25-1,TA+c6,416.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36136,1,,,NF
92-36-D-j25-1,TA+c6,417.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36109,1,,,NF
92-36-D-j25-1,TA+c6,418.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36106,1,,,NF
92-36-D-j25-1,TA+c6,419.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36115,1,,,NF
92-36-D-j25-1,TA+nw100,42.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36110,0,,,NF
92-36-D-j25-1,TA+c6,420.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36105,1,,,NF
92-36-D-j25-1,TA+c6,421.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36103,1,,,NF
92-36-D-j25-1,TA+c6,422.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36099,1,,,NF
92-36-D-j25-1,TA+c6,423.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36098,1,,,NF
92-36-D-j25-1,TA+c6,424.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36138,1,,,NF
92-36-D-j25-1,TA+c6,425.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36094,1,,,NF
92-36-D-j25-1,TA+c6,426.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36095,1,,,NF
92-36-D-j25-1,TA+nw100,427.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36138,1,,,NF
92-36-D-j25-1,TA+c6,428.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36096,1,,,NF
92-36-D-j25-1,TA+c6,429.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36097,1,,,NF
92-36-D-j25-1,TA+xk000,43.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36111,0,,,NF
92-36-D-j25-1,TA+c6,430.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36104,1,,,NF
92-36-D-j25-1,TA+nw100,431.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36145,1,,,NF
92-36-D-j25-1,TA+c6,432.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36119,1,,,NF
92-36-D-j25-1,TA+c6,433.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36139,1,,,NF
92-36-D-j25-1,TA+nw100,434.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36190,1,,,NF
92-36-D-j25-1,TA+nw100,435.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36189,1,,,NF
92-36-D-j25-1,TA+nw100,436.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36188,1,,,NF
92-36-D-j25-1,TA+nw100,437.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36191,1,,,NF
92-36-D-j25-1,TA+nw100,438.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36154,1,,,NF
92-36-D-j25-1,TA+nw100,439.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36153,1,,,NF
92-36-D-j25-1,TA+nw100,44.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36095,0,,,NF
92-36-D-j25-1,TA+nw100,440.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36152,1,,,NF
92-36-D-j25-1,TA+nw100,441.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36144,1,,,NF
92-36-D-j25-1,TA+nw100,442.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36151,1,,,NF
92-36-D-j25-1,TA+nw100,443.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36150,1,,,NF
92-36-D-j25-1,TA+nw100,444.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36139,1,,,NF
92-36-D-j25-1,TA+nw100,445.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36141,1,,,NF
92-36-D-j25-1,TA+nw100,446.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36140,1,,,NF
92-36-D-j25-1,TA+nw100,447.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36146,1,,,NF
92-36-D-j25-1,TA+nw100,448.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36195,1,,,NF
92-36-D-j25-1,TA+nw100,449.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36194,1,,,NF
92-36-D-j25-1,TA+c6,45.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36008,0,,,NF
92-36-D-j25-1,TA+nw100,450.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36197,1,,,NF
92-36-D-j25-1,TA+nw100,451.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36193,1,,,NF
92-36-D-j25-1,TA+nw100,452.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36192,1,,,NF
92-36-D-j25-1,TA+nw100,453.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36149,1,,,NF
92-36-D-j25-1,TA+nw100,454.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36148,1,,,NF
92-36-D-j25-1,TA+nw100,455.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36122,1,,,NF
92-36-D-j25-1,TA+c6,456.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36121,1,,,NF
92-36-D-j25-1,TA+c6,457.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36122,1,,,NF
92-36-D-j25-1,TA+c6,458.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36132,1,,,NF
92-36-D-j25-1,TA+c6,459.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36120,1,,,NF
92-36-D-j25-1,TA+c6,46.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36077,0,,,NF
92-36-D-j25-1,TA+c6,460.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36135,1,,,NF
92-36-D-j25-1,TA+c6,461.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36129,1,,,NF
92-36-D-j25-1,TA+c6,462.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36117,1,,,NF
92-36-D-j25-1,TA+c6,463.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36118,1,,,NF
92-36-D-j25-1,TA+c6,464.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36133,1,,,NF
92-36-D-j25-1,TA+nw100,465.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36196,1,,,NF
92-36-D-j25-1,TA+nw100,466.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36147,1,,,NF
92-36-D-j25-1,TA+nw100,467.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36155,1,,,NF
92-36-D-j25-1,TA+nw100,468.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36156,1,,,NF
92-36-D-j25-1,TA+nw100,469.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36143,1,,,NF
92-36-D-j25-1,TA+xk000,47.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36116,0,,,NF
92-36-D-j25-1,TA+nw100,470.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36142,1,,,NF
92-36-D-j25-1,TA+nw100,471.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36161,1,,,NF
92-36-D-j25-1,TA+nw100,472.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36160,1,,,NF
92-36-D-j25-1,TA+nw100,473.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36159,1,,,NF
92-36-D-j25-1,TA+nw100,474.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36158,1,,,NF
92-36-D-j25-1,TA+nw100,475.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36157,1,,,NF
92-36-D-j25-1,TA+c6,476.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36107,1,,,NF
92-36-D-j25-1,TA+nw100,477.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36126,1,,,NF
92-36-D-j25-1,TA+nw100,478.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36125,1,,,NF
92-36-D-j25-1,TA+nw100,479.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36131,1,,,NF
92-36-D-j25-1,TA+xk000,48.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36094,0,,,NF
92-36-D-j25-1,TA+nw100,480.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36134,1,,,NF
92-36-D-j25-1,TA+nw100,481.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36127,1,,,NF
92-36-D-j25-1,TA+nw100,482.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36130,1,,,NF
92-36-D-j25-1,TA+nw100,483.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36128,1,,,NF
92-36-D-j25-1,TA+nw100,484.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36129,1,,,NF
92-36-D-j25-1,TA+nw100,485.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36136,1,,,NF
92-36-D-j25-1,TA+nw100,486.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36187,1,,,NF
92-36-D-j25-1,TA+nw100,487.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36186,1,,,NF
92-36-D-j25-1,TA+nw100,488.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36184,1,,,NF
92-36-D-j25-1,TA+nw100,489.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36174,1,,,NF
92-36-D-j25-1,TA+nw100,49.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36094,0,,,NF
92-36-D-j25-1,TA+nw100,490.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36183,1,,,NF
92-36-D-j25-1,TA+nw100,491.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36182,1,,,NF
92-36-D-j25-1,TA+nw100,492.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36181,1,,,NF
92-36-D-j25-1,TA+nw100,493.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36180,1,,,NF
92-36-D-j25-1,TA+nw100,494.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36179,1,,,NF
92-36-D-j25-1,TA+nw100,495.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36175,1,,,NF
92-36-D-j25-1,TA+nw100,496.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36178,1,,,NF
92-36-D-j25-1,TA+nw100,497.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36177,1,,,NF
92-36-D-j25-1,TA+nw100,498.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36176,1,,,NF
92-36-D-j25-1,TA+nw100,499.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36185,1,,,NF
92-36-D-j25-1,TA+nw100,5.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36011,0,,,NF
92-36-D-j25-1,TA+xk000,50.TA.92-36-D-j25-1.1.H,"Crissier, Closalet",36137,0,,,NF
92-36-D-j25-1,TA+nw100,500.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36133,1,,,NF
92-36-D-j25-1,TA+nw100,501.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36132,1,,,NF
92-36-D-j25-1,TA+nw100,502.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36135,1,,,NF
92-36-D-j25-1,TA+nw100,503.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36163,1,,,NF
92-36-D-j25-1,TA+nw100,504.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36173,1,,,NF
92-36-D-j25-1,TA+nw100,505.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36172,1,,,NF
92-36-D-j25-1,TA+nw100,506.TA.92-36-D-j25-1.2.R,"Renens VD, gare nord",36171,1,,,NF
